target,horizon,issue_time,model,n_train,n_test,n_train_users,n_test_users,positive_rate_test,auroc,macro_f1,balanced_accuracy,accuracy
bluetooth_unique_devices,tomorrow,evening,today_partial_only,14625,8336,694,694,0.43618042226487524,0.8479484118624628,0.7421839556600321,0.7400517285771131,0.7696737044145874
bluetooth_unique_devices,tomorrow,evening,history_plus_fingerprint,14625,8336,694,694,0.43618042226487524,0.882309499566978,0.7418087465922383,0.7399169065842754,0.7701535508637236
bluetooth_unique_devices,tomorrow,evening,history_fingerprint_plus_today,14625,8336,694,694,0.43618042226487524,0.8816326393277626,0.7580286126706697,0.7540391592350724,0.7815499040307101
bluetooth_unique_devices,next_week,morning,calendar_only,13767,7895,680,680,0.42267257758074733,0.5137104450571681,0.36919441583967233,0.49913586717620706,0.5756808106396454
bluetooth_unique_devices,next_week,morning,recent_history_only,13767,7895,680,680,0.42267257758074733,0.9308623392723466,0.8170227045882855,0.8073526865073255,0.8314122862571247
bluetooth_unique_devices,next_week,morning,fingerprint_42d_only,13767,7895,680,680,0.42267257758074733,0.9471128160953622,0.7864315357204936,0.7771496877787221,0.8107663077897403
bluetooth_unique_devices,next_week,morning,today_partial_only,13767,7895,680,680,0.42267257758074733,0.796010215879689,0.7428362453805578,0.7378503983485651,0.7742875237492084
bluetooth_unique_devices,next_week,morning,history_plus_fingerprint,13767,7895,680,680,0.42267257758074733,0.9361535132766856,0.8255106360094233,0.8157327400587744,0.83863204559848
bluetooth_unique_devices,next_week,morning,history_fingerprint_plus_today,13767,7895,680,680,0.42267257758074733,0.9360061764441739,0.8284612963823554,0.8188311527788936,0.8409119696010133
bluetooth_unique_devices,next_week,afternoon,calendar_only,13767,7895,680,680,0.42267257758074733,0.5137104450571681,0.36919441583967233,0.49913586717620706,0.5756808106396454
bluetooth_unique_devices,next_week,afternoon,recent_history_only,13767,7895,680,680,0.42267257758074733,0.9308623392723466,0.8170227045882855,0.8073526865073255,0.8314122862571247
bluetooth_unique_devices,next_week,afternoon,fingerprint_42d_only,13767,7895,680,680,0.42267257758074733,0.9471128160953622,0.7864315357204936,0.7771496877787221,0.8107663077897403
bluetooth_unique_devices,next_week,afternoon,today_partial_only,13767,7895,680,680,0.42267257758074733,0.8538711848734711,0.7773826046809167,0.7691634200185851,0.7993666877770741
bluetooth_unique_devices,next_week,afternoon,history_plus_fingerprint,13767,7895,680,680,0.42267257758074733,0.9361535132766856,0.8255106360094233,0.8157327400587744,0.83863204559848
bluetooth_unique_devices,next_week,afternoon,history_fingerprint_plus_today,13767,7895,680,680,0.42267257758074733,0.9346405987200828,0.8340938073869719,0.82479786714649,0.8453451551614947
bluetooth_unique_devices,next_week,evening,calendar_only,13767,7895,680,680,0.42267257758074733,0.5137104450571681,0.36919441583967233,0.49913586717620706,0.5756808106396454
bluetooth_unique_devices,next_week,evening,recent_history_only,13767,7895,680,680,0.42267257758074733,0.9308623392723466,0.8170227045882855,0.8073526865073255,0.8314122862571247
bluetooth_unique_devices,next_week,evening,fingerprint_42d_only,13767,7895,680,680,0.42267257758074733,0.9471128160953622,0.7864315357204936,0.7771496877787221,0.8107663077897403
bluetooth_unique_devices,next_week,evening,today_partial_only,13767,7895,680,680,0.42267257758074733,0.8701291567428527,0.7934456562028094,0.7845001915181584,0.8116529449018366
bluetooth_unique_devices,next_week,evening,history_plus_fingerprint,13767,7895,680,680,0.42267257758074733,0.9361535132766856,0.8255106360094233,0.8157327400587744,0.83863204559848
bluetooth_unique_devices,next_week,evening,history_fingerprint_plus_today,13767,7895,680,680,0.42267257758074733,0.9352997025781513,0.8368157024273555,0.8278374371780335,0.8473717542748576
wifi_unique_devices,tomorrow,morning,calendar_only,9527,5399,394,394,0.45563993332098535,0.48914825019294766,0.4661472823900569,0.4997545622785251,0.4810150027782923
wifi_unique_devices,tomorrow,morning,recent_history_only,9527,5399,394,394,0.45563993332098535,0.8592482786855768,0.7725321096469631,0.77043668412186,0.7775513984071124
wifi_unique_devices,tomorrow,morning,fingerprint_42d_only,9527,5399,394,394,0.45563993332098535,0.8404836001405269,0.7783659874245189,0.7761743527608804,0.7832932024448972
wifi_unique_devices,tomorrow,morning,today_partial_only,9527,5399,394,394,0.45563993332098535,0.686029759583067,0.6379090620545387,0.6382351029192497,0.6480829783293203
wifi_unique_devices,tomorrow,morning,history_plus_fingerprint,9527,5399,394,394,0.45563993332098535,0.8591382501099595,0.7894562594791925,0.7872297003847888,0.7938507130950176
wifi_unique_devices,tomorrow,morning,history_fingerprint_plus_today,9527,5399,394,394,0.45563993332098535,0.8589350672343061,0.7913706500618188,0.7893194825959828,0.7953324689757363
wifi_unique_devices,tomorrow,afternoon,calendar_only,9527,5399,394,394,0.45563993332098535,0.48914825019294766,0.4661472823900569,0.4997545622785251,0.4810150027782923
wifi_unique_devices,tomorrow,afternoon,recent_history_only,9527,5399,394,394,0.45563993332098535,0.8592482786855768,0.7725321096469631,0.77043668412186,0.7775513984071124
wifi_unique_devices,tomorrow,afternoon,fingerprint_42d_only,9527,5399,394,394,0.45563993332098535,0.8404836001405269,0.7783659874245189,0.7761743527608804,0.7832932024448972
wifi_unique_devices,tomorrow,afternoon,today_partial_only,9527,5399,394,394,0.45563993332098535,0.7923905315950063,0.7343933161736307,0.7327569800026004,0.7414335988145953
wifi_unique_devices,tomorrow,afternoon,history_plus_fingerprint,9527,5399,394,394,0.45563993332098535,0.8591382501099595,0.7894562594791925,0.7872297003847888,0.7938507130950176
wifi_unique_devices,tomorrow,afternoon,history_fingerprint_plus_today,9527,5399,394,394,0.45563993332098535,0.8621563941056218,0.7981589738905108,0.7962631778410332,0.8016299314687905
wifi_unique_devices,tomorrow,evening,calendar_only,9527,5399,394,394,0.45563993332098535,0.48914825019294766,0.4661472823900569,0.4997545622785251,0.4810150027782923
wifi_unique_devices,tomorrow,evening,recent_history_only,9527,5399,394,394,0.45563993332098535,0.8592482786855768,0.7725321096469631,0.77043668412186,0.7775513984071124
wifi_unique_devices,tomorrow,evening,fingerprint_42d_only,9527,5399,394,394,0.45563993332098535,0.8404836001405269,0.7783659874245189,0.7761743527608804,0.7832932024448972
wifi_unique_devices,tomorrow,evening,today_partial_only,9527,5399,394,394,0.45563993332098535,0.8290195354318293,0.7760980391335492,0.7744040061189996,0.7799592517132803
wifi_unique_devices,tomorrow,evening,history_plus_fingerprint,9527,5399,394,394,0.45563993332098535,0.8591382501099595,0.7894562594791925,0.7872297003847888,0.7938507130950176
wifi_unique_devices,tomorrow,evening,history_fingerprint_plus_today,9527,5399,394,394,0.45563993332098535,0.8657937686896433,0.7951219782464864,0.7934990470183708,0.7982959807371736
wifi_unique_devices,next_week,morning,calendar_only,8909,5078,394,394,0.47026388341866876,0.49192889789716865,0.48734496696492335,0.4952261306532663,0.4895628200078771
wifi_unique_devices,next_week,morning,recent_history_only,8909,5078,394,394,0.47026388341866876,0.9304750207045138,0.867519783938891,0.8665278063178345,0.8684521465143757
wifi_unique_devices,next_week,morning,fingerprint_42d_only,8909,5078,394,394,0.47026388341866876,0.9194338327324354,0.8540760954028065,0.8529224499199841,0.8552579755809374
wifi_unique_devices,next_week,morning,today_partial_only,8909,5078,394,394,0.47026388341866876,0.7137846138997341,0.656972890028839,0.6588732074249812,0.6664040961008271
wifi_unique_devices,next_week,morning,history_plus_fingerprint,8909,5078,394,394,0.47026388341866876,0.9306156712932693,0.8729407527967972,0.872465331614703,0.8735722725482473
wifi_unique_devices,next_week,morning,history_fingerprint_plus_today,8909,5078,394,394,0.47026388341866876,0.9314303082948822,0.8747799505901934,0.8744437802394873,0.8753446238676644
wifi_unique_devices,next_week,afternoon,calendar_only,8909,5078,394,394,0.47026388341866876,0.49192889789716865,0.48734496696492335,0.4952261306532663,0.4895628200078771
wifi_unique_devices,next_week,afternoon,recent_history_only,8909,5078,394,394,0.47026388341866876,0.9304750207045138,0.867519783938891,0.8665278063178345,0.8684521465143757
wifi_unique_devices,next_week,afternoon,fingerprint_42d_only,8909,5078,394,394,0.47026388341866876,0.9194338327324354,0.8540760954028065,0.8529224499199841,0.8552579755809374
wifi_unique_devices,next_week,afternoon,today_partial_only,8909,5078,394,394,0.47026388341866876,0.8238083229032399,0.7628377974932442,0.7618042193619896,0.7666404096100827
wifi_unique_devices,next_week,afternoon,history_plus_fingerprint,8909,5078,394,394,0.47026388341866876,0.9306156712932693,0.8729407527967972,0.872465331614703,0.8735722725482473
wifi_unique_devices,next_week,afternoon,history_fingerprint_plus_today,8909,5078,394,394,0.47026388341866876,0.9331193607442415,0.8747799505901934,0.8744437802394873,0.8753446238676644
wifi_unique_devices,next_week,evening,calendar_only,8909,5078,394,394,0.47026388341866876,0.49192889789716865,0.48734496696492335,0.4952261306532663,0.4895628200078771
wifi_unique_devices,next_week,evening,recent_history_only,8909,5078,394,394,0.47026388341866876,0.9304750207045138,0.867519783938891,0.8665278063178345,0.8684521465143757
wifi_unique_devices,next_week,evening,fingerprint_42d_only,8909,5078,394,394,0.47026388341866876,0.9194338327324354,0.8540760954028065,0.8529224499199841,0.8552579755809374
wifi_unique_devices,next_week,evening,today_partial_only,8909,5078,394,394,0.47026388341866876,0.8570477075588601,0.7884964290289049,0.7872972358695585,0.7910594722331626
wifi_unique_devices,next_week,evening,history_plus_fingerprint,8909,5078,394,394,0.47026388341866876,0.9306156712932693,0.8729407527967972,0.872465331614703,0.8735722725482473
wifi_unique_devices,next_week,evening,history_fingerprint_plus_today,8909,5078,394,394,0.47026388341866876,0.9352256947687632,0.8760057065540903,0.8757705815321963,0.8765261914139425
